-0.78,-0.21,-0.04,5.71,54.12,64.73,-1.02,0.01,0.13,-16.53,102.75,124.59,-1.40,0.65,-0.72,-168.74,121.21,-97.23,-0.07,0.38,-1.19,152.63,-36.01,-247.79,0.24,-0.30,0.34,241.48,-114.52,76.05,-0.99,-0.01,1.33,-39.76,38.48,221.21,-1.26,0.63,-0.16,-250.00,70.40,1.58,-0.96,0.58,-1.37,-85.34,35.98,-19.87,-0.70,0.38,-0.75,163.29,-49.30,-16.59,-0.62,0.36,0.85,249.99,-23.32,-55.46
-0.81,-0.18,0.11,25.31,53.16,116.68,-1.29,0.30,0.15,-90.35,155.64,109.31,-0.89,0.59,-1.48,-69.25,61.83,-231.85,0.41,0.07,-0.79,249.99,-91.55,-132.32,-0.24,-0.25,0.71,208.76,-124.69,105.42,-1.23,0.17,1.11,-109.25,41.48,178.70,-1.32,0.62,-0.30,-250.00,101.36,-21.74,-0.85,0.37,-1.32,-11.05,24.71,-5.89,-0.86,0.38,-0.82,235.29,-28.99,-6.16,-0.82,0.13,0.60,183.27,-90.18,-30.98
-0.89,-0.04,0.26,3.58,67.38,142.33,-1.34,0.41,-0.08,-131.49,141.20,62.29,-0.91,0.70,-1.17,-58.40,93.23,-221.13,0.16,0.38,-1.19,233.39,-36.45,-200.20,-0.02,-0.29,0.20,249.99,-150.15,106.41,-1.28,-0.00,1.47,1.17,0.23,210.73,-1.34,0.46,0.25,-250.00,91.93,11.73,-0.99,0.42,-1.33,-67.29,59.05,-5.73,-0.85,0.33,-1.12,91.64,-27.73,9.32,-0.89,0.25,-0.27,200.15,-67.76,-13.57
-0.99,-0.06,0.01,15.19,64.74,153.11,-1.33,0.36,0.02,-113.75,149.31,91.47,-1.05,0.81,-1.24,-125.94,140.86,-176.07,0.07,0.32,-1.39,219.76,-56.35,-223.21,0.09,-0.26,0.41,249.99,-152.47,120.32,-1.09,-0.25,1.37,-9.13,-8.71,194.61,-1.36,0.45,-0.05,-250.00,119.39,-5.63,-0.88,0.42,-1.22,-51.94,41.71,-21.22,-0.86,0.36,-1.11,129.00,-30.02,18.62,-0.80,0.21,-0.09,205.83,-98.73,-5.74
-0.78,-0.12,-0.03,12.61,31.39,113.33,-1.38,0.25,0.11,-74.38,131.36,98.76,-1.02,0.80,-1.00,-177.89,129.91,-185.24,0.15,0.45,-1.33,162.06,-4.42,-227.79,0.12,-0.20,0.10,249.99,-156.88,32.42,-0.86,-0.21,1.29,77.30,-41.32,214.37,-1.30,0.27,0.51,-224.69,63.91,69.52,-0.92,0.47,-0.99,-155.86,47.86,-14.69,-0.69,0.32,-1.24,40.29,-9.98,-2.78,-0.98,0.28,-0.53,171.30,-44.41,4.30
-0.77,-0.05,0.12,1.85,65.32,162.38,-1.36,0.48,-0.19,-167.83,159.16,92.56,-0.77,0.84,-1.23,-66.39,105.09,-206.28,0.19,0.43,-1.15,217.91,-42.54,-194.53,-0.15,-0.21,0.25,224.49,-136.41,28.41,-0.95,-0.25,1.09,49.70,-14.08,211.59,-1.58,0.43,0.18,-250.00,81.81,50.29,-0.99,0.50,-1.03,-158.83,60.75,-59.48,-0.78,0.32,-1.25,68.48,-16.34,15.08,-0.85,0.26,-0.35,247.19,-30.35,11.89
-0.62,-0.17,-0.17,22.03,54.72,101.01,-0.97,0.22,0.14,-41.83,99.21,155.82,-1.25,0.75,-0.90,-186.98,136.82,-150.42,-0.10,0.60,-1.33,115.72,-2.61,-250.00,0.41,-0.16,0.01,249.99,-143.39,0.45,-0.87,-0.29,1.32,85.47,-41.60,208.10,-1.52,0.29,0.36,-248.39,132.79,33.25,-1.04,0.45,-1.38,-110.71,28.96,-41.42,-0.72,0.28,-1.10,87.26,-24.45,3.24,-0.83,0.13,-0.40,170.15,-61.32,7.27
-0.77,-0.10,-0.16,-0.37,52.80,109.36,-1.05,0.31,-0.02,-101.18,142.54,129.14,-0.94,0.70,-1.13,-131.34,125.23,-155.82,-0.06,0.50,-1.46,149.51,-25.00,-250.00,0.05,-0.28,-0.11,244.61,-175.36,-1.86,-0.88,-0.26,1.22,84.68,-52.99,219.09,-1.49,0.30,0.34,-247.10,122.54,57.41,-1.02,0.46,-1.19,-137.86,55.02,-42.33,-0.71,0.31,-1.24,87.54,-23.12,5.33,-0.75,0.15,-0.36,176.18,-75.60,16.49
-0.75,-0.09,-0.03,-0.53,48.19,140.17,-1.47,0.26,-0.03,-125.95,134.66,106.99,-1.16,0.73,-1.36,-96.66,104.54,-172.34,0.15,0.30,-1.39,186.25,-40.22,-191.35,0.17,-0.30,0.29,249.99,-174.68,106.19,-1.14,-0.15,1.28,-44.65,-18.66,178.86,-1.28,0.42,-0.00,-247.93,118.77,12.77,-0.91,0.50,-1.42,-70.05,43.47,-45.53,-0.65,0.33,-0.98,121.54,-33.88,27.81,-0.80,0.21,-0.33,137.18,-99.88,24.86
-0.84,-0.09,-0.18,3.20,76.68,90.66,-1.09,0.27,-0.17,-69.68,162.46,89.97,-0.99,0.67,-1.26,-136.90,175.81,-201.32,0.37,0.38,-1.23,208.79,-21.67,-180.37,0.24,-0.18,0.03,249.99,-173.95,79.96,-0.99,-0.22,1.22,-44.27,-28.36,194.73,-1.46,0.44,-0.21,-247.78,114.87,12.12,-0.98,0.60,-1.47,-104.51,24.60,-73.17,-0.48,0.22,-0.94,112.50,-42.50,12.38,-0.95,0.11,-0.34,139.87,-86.46,2.45
