-0.86,-0.42,-0.25,32.33,130.58,94.67,-1.34,-0.09,0.05,-181.19,199.91,-27.10,-0.18,0.37,-2.00,197.14,41.36,-250.00,0.89,-0.17,0.37,249.99,-109.75,136.02,-1.38,0.01,1.34,-240.36,144.02,194.17,-1.30,0.13,-2.00,84.58,-36.74,-143.26,0.31,-0.01,-0.28,249.99,-74.08,-62.93,-0.86,0.09,1.44,30.56,10.30,249.99,-1.70,0.44,0.33,-250.00,92.56,-19.81,-0.54,-0.04,-1.63,4.66,23.93,-80.89
-1.37,0.61,-0.92,-250.00,138.15,-111.03,0.16,0.21,-1.85,213.75,-105.05,-225.20,-0.11,-0.52,1.45,225.75,-112.34,173.20,-1.46,-0.08,0.63,-250.00,119.95,108.29,-1.22,0.43,-2.00,-75.78,24.59,-100.88,-0.03,-0.01,-1.01,249.99,-40.06,-98.90,-0.11,-0.29,1.09,225.91,-80.49,178.44,-1.11,0.15,1.42,-54.75,85.82,194.47,-1.23,0.43,-0.18,-250.00,138.23,-19.24,-0.67,-0.04,-0.76,24.35,-5.68,-30.91
-1.56,0.34,0.40,-165.04,187.06,15.64,-0.68,0.52,-2.00,95.76,61.39,-250.00,0.67,-0.03,-0.74,249.99,-147.36,-19.51,-0.96,-0.17,1.93,52.76,31.72,202.64,-1.53,0.33,-0.57,-250.00,249.99,3.11,-0.78,0.07,-1.53,139.16,-66.60,-138.28,0.16,-0.21,0.44,249.99,-96.66,67.83,-0.85,0.02,1.01,21.68,-21.48,201.35,-1.32,0.33,0.80,-230.16,162.99,42.60,-0.96,0.19,-1.38,-34.68,64.55,-19.78
-1.48,0.21,0.59,-131.59,179.78,54.32,-0.89,0.50,-1.74,-44.49,109.44,-246.63,0.31,0.08,-1.29,249.99,-176.26,-106.17,-0.48,-0.18,1.97,123.13,-23.23,189.40,-1.49,0.22,0.01,-250.00,197.91,68.53,-1.02,0.27,-1.91,89.05,-15.78,-96.05,-0.16,-0.10,-0.00,249.99,-87.20,-35.86,-0.51,-0.14,1.15,79.20,-27.14,146.10,-1.23,0.37,0.97,-151.65,100.67,184.72,-0.96,0.45,-1.16,-177.46,71.52,-21.55
-1.06,0.03,0.57,48.65,110.79,92.35,-1.16,0.59,-0.76,-233.58,196.92,-140.76,-0.15,0.15,-1.55,133.87,-76.84,-223.69,0.09,-0.19,0.56,249.99,-126.98,122.00,-1.15,-0.03,1.40,-156.94,105.55,144.96,-1.40,0.51,-1.74,-107.64,44.40,-45.72,-0.29,0.04,-1.09,198.24,-79.56,-131.44,-0.18,-0.19,0.95,228.13,-40.26,99.85,-0.88,0.17,1.06,-1.20,53.45,189.98,-1.32,0.52,-0.30,-245.65,116.37,5.37
-1.46,0.48,0.02,-190.50,210.15,-23.87,-0.60,0.43,-1.68,20.32,-7.64,-231.83,0.52,-0.01,-0.68,249.99,-155.67,-49.16,-0.68,-0.20,2.00,19.71,17.88,173.45,-1.68,0.45,-0.41,-250.00,192.66,-12.16,-0.71,0.21,-1.48,124.44,-41.53,-119.96,0.03,-0.18,0.36,249.99,-87.54,65.65,-0.75,-0.10,1.30,41.20,-17.38,164.50,-1.50,0.03,0.94,-203.00,104.17,33.04,-1.05,0.09,-0.88,-26.83,18.97,-30.72
-1.43,0.28,0.43,-115.33,201.40,-45.94,-0.64,0.38,-1.98,102.69,50.19,-226.19,0.57,-0.04,-0.42,249.99,-108.66,-2.85,-0.73,-0.04,1.93,-25.10,60.65,214.05,-1.66,0.54,-1.00,-249.75,221.27,-57.25,-0.24,-0.09,-1.08,178.99,-100.30,-115.89,-0.07,-0.14,0.60,197.70,-68.58,130.81,-1.07,0.11,1.09,-10.69,13.31,239.60,-1.24,0.51,-0.03,-250.00,131.97,-69.04,-0.84,0.09,-0.87,43.36,-11.70,-51.54
-1.44,0.58,0.29,-250.00,249.99,-32.75,-0.56,0.41,-1.85,112.17,-11.08,-250.00,0.33,-0.16,-0.03,249.99,-155.86,23.15,-1.29,0.04,1.94,-19.96,71.00,212.76,-1.45,0.55,-1.21,-250.00,241.26,-52.41,-0.32,0.02,-1.19,166.90,-103.84,-140.08,-0.04,0.03,0.64,249.99,-93.61,132.39,-0.99,0.19,0.83,-40.90,11.88,199.74,-1.68,0.57,0.38,-250.00,77.19,-43.18,-0.66,0.02,-1.08,38.35,6.09,-87.09
-1.86,0.43,0.63,-87.60,182.45,95.25,-0.62,0.56,-2.00,10.61,60.59,-250.00,0.76,-0.21,-0.87,249.99,-104.95,-41.70,-0.71,0.12,1.42,40.72,24.15,225.25,-1.69,0.36,-0.61,-250.00,230.83,-32.50,-0.64,0.15,-1.70,141.14,-16.42,-116.92,0.17,-0.22,0.37,242.35,-75.07,80.56,-0.85,0.14,1.01,31.36,-21.55,249.99,-1.73,0.30,0.37,-250.00,56.37,46.17,-0.55,0.24,-1.46,-188.04,-23.93,-120.10
-0.99,0.01,0.44,68.57,112.98,185.15,-1.47,0.58,-0.94,-209.88,188.33,-135.63,0.23,0.00,-1.44,174.76,-38.06,-181.87,0.29,-0.25,0.61,249.99,-122.62,136.10,-1.46,0.09,1.46,-160.90,116.35,155.43,-1.27,0.60,-2.00,-46.40,-34.07,-156.01,0.15,-0.10,-0.80,249.99,-85.95,-70.92,-0.64,-0.08,1.03,105.87,-46.00,184.10,-1.77,0.31,0.97,-167.92,32.21,152.72,-1.35,0.65,-0.97,-240.66,95.99,-236.70
-1.00,-0.04,0.59,8.14,158.71,153.91,-1.41,0.59,-1.56,-76.51,81.79,-157.11,0.38,0.06,-1.26,249.99,-134.90,-158.50,-0.29,-0.30,1.20,161.09,-126.91,165.70,-1.50,-0.05,1.42,-250.00,86.70,84.34,-1.40,0.47,-2.00,-22.67,-4.26,-76.01,-0.13,-0.16,-0.69,249.99,-100.26,-100.17,-0.24,-0.37,1.13,126.16,-90.72,94.12,-1.22,0.11,0.83,5.44,57.55,249.99,-1.38,0.41,-0.68,-250.00,16.49,-207.07
-0.98,-0.49,0.82,-18.48,132.42,115.36,-1.19,0.50,-2.00,-189.25,121.57,-88.87,0.63,0.14,-0.97,249.99,-98.70,-142.90,-0.26,-0.45,1.82,76.62,-24.51,201.66,-1.66,0.57,-1.05,-250.00,211.31,23.82,-0.76,0.28,-1.70,197.91,-115.77,-224.78,0.31,-0.33,0.88,191.78,-40.82,169.95,-1.45,0.31,1.24,25.35,43.79,249.99,-2.00,0.85,-0.00,-250.00,112.53,-168.33,-0.36,-0.28,-0.43,31.57,-38.55,0.23
-1.05,-0.18,0.59,59.75,111.85,196.59,-1.35,0.80,-0.78,-250.00,249.99,-179.70,0.31,0.18,-1.50,159.77,-100.43,-216.15,0.18,-0.25,0.32,249.99,-160.64,109.10,-1.66,0.22,1.63,-188.48,73.18,143.26,-1.61,0.66,-1.56,-218.24,71.68,-130.97,0.15,-0.04,-0.85,248.64,-97.50,-138.98,-0.35,-0.17,0.94,114.97,-98.24,201.22,-1.70,0.33,1.07,-147.55,28.55,225.43,-1.78,0.65,-0.88,-191.64,4.52,-202.25
-1.33,0.06,0.78,32.56,103.09,126.03,-1.49,0.66,-1.04,-250.00,131.64,-192.03,0.40,-0.12,-1.19,197.40,-171.64,-147.52,-0.04,-0.16,1.32,222.78,-118.69,197.73,-1.82,0.37,0.67,-250.00,191.76,74.95,-0.76,0.48,-2.00,59.29,3.12,-208.43,0.36,-0.16,-0.22,249.99,-71.13,29.81,-0.70,0.03,1.29,74.37,-20.25,210.95,-2.00,0.78,0.96,-250.00,89.68,57.32,-0.65,0.23,-1.01,-4.35,39.30,-180.27
-1.51,0.19,0.13,-194.39,245.26,-23.79,-0.86,0.61,-2.00,118.22,-10.19,-245.43,0.57,-0.21,-0.57,249.99,-151.68,-24.86,-0.76,-0.03,1.99,72.30,43.47,241.74,-1.68,0.75,-1.22,-250.00,130.80,-63.66,-0.14,0.00,-1.22,186.39,-67.63,-147.63,-0.13,-0.20,1.09,163.97,-47.16,245.51,-1.71,0.38,1.24,-62.17,63.27,204.48,-1.66,0.80,-0.50,-220.87,101.46,-250.00,-0.27,-0.25,-0.66,83.34,-16.18,-0.41
-1.68,0.36,-0.06,-118.08,147.97,-27.44,-0.45,0.53,-2.00,-44.24,-17.94,-250.00,0.52,-0.18,-0.89,249.99,-129.81,4.35,-0.82,-0.01,1.71,61.43,0.60,213.97,-1.65,0.48,-0.81,-250.00,174.57,-43.79,-0.54,0.10,-1.46,168.43,-95.97,-149.35,-0.00,-0.19,0.81,249.99,-74.98,153.27,-1.06,0.27,0.99,6.50,42.33,214.97,-1.83,0.81,-0.13,-250.00,88.78,-78.09,-0.16,0.05,-1.00,62.21,23.33,-20.71
-1.87,0.28,1.02,-110.91,165.49,82.47,-1.09,0.64,-2.00,-76.24,88.48,-246.51,0.43,-0.25,-1.06,249.99,-213.39,-121.88,-0.56,-0.33,2.00,166.81,-118.48,206.63,-1.75,0.31,0.27,-250.00,218.01,61.88,-1.03,0.29,-1.94,121.89,23.21,-125.14,0.34,-0.21,0.38,249.99,-75.11,38.59,-0.76,0.07,0.68,64.77,1.72,245.56,-2.00,0.46,1.24,-250.00,79.63,14.37,-0.61,0.11,-0.98,-39.44,-63.10,-125.84
-1.50,0.22,0.52,-178.68,208.63,22.36,-1.06,0.68,-1.94,31.33,59.57,-250.00,0.74,-0.09,-1.19,249.99,-107.92,-58.77,-0.64,-0.07,1.71,121.50,-53.02,228.37,-1.90,0.40,-0.38,-250.00,166.46,-10.64,-0.78,0.05,-1.53,62.41,-47.63,-149.55,0.23,-0.34,0.06,232.13,-65.70,139.88,-1.13,0.15,1.17,69.10,-17.61,203.52,-1.89,0.59,0.64,-250.00,75.70,-83.23,-0.42,0.12,-1.32,13.49,43.68,-47.72
-1.53,-0.04,0.48,-41.12,114.69,142.27,-1.27,0.66,-1.21,-241.41,67.83,-250.00,0.66,-0.24,-1.54,236.39,-149.83,-73.88,-0.42,-0.02,1.69,238.42,-166.97,241.52,-1.55,0.34,0.60,-250.00,149.41,67.70,-0.89,0.38,-2.00,86.73,17.65,-159.31,0.32,-0.25,0.37,249.99,-86.94,123.58,-0.64,0.13,0.27,29.71,34.56,221.91,-1.89,0.71,0.54,-151.66,166.72,33.67,-0.13,0.55,-1.28,0.92,57.00,-250.00
-1.39,0.83,-1.66,-157.25,161.62,-232.48,0.46,0.09,-1.36,243.87,-96.30,-128.10,-0.09,-0.23,0.91,249.99,-118.15,139.82,-1.68,0.36,1.37,-216.58,167.06,212.12,-1.52,0.75,-2.00,-55.08,19.80,-169.40,0.24,-0.09,-0.56,249.99,-85.75,-168.52,-0.40,-0.10,0.78,129.81,-78.70,249.99,-1.79,0.55,1.19,-120.21,82.70,232.04,-1.24,0.68,-0.78,-144.95,116.07,-250.00,-0.65,-0.21,-0.63,59.94,16.05,33.52
-1.50,0.67,-0.12,-249.33,249.99,-36.09,-0.22,0.40,-1.63,42.34,41.70,-250.00,0.41,-0.19,-0.47,249.99,-123.67,-0.24,-0.79,-0.05,1.82,132.01,-31.60,192.74,-1.69,0.21,0.09,-245.38,220.64,38.35,-1.00,0.36,-2.00,72.14,72.43,-83.24,0.35,-0.18,-0.02,249.99,-44.62,8.75,-0.80,0.06,1.01,91.74,-19.15,233.09,-1.86,0.45,0.92,-176.71,76.46,100.96,-0.64,0.70,-1.14,-129.02,66.38,-153.01
-0.83,-0.22,0.51,56.64,121.35,155.48,-1.39,0.92,-0.72,-250.00,249.99,-169.50,0.39,0.08,-1.34,112.92,-28.85,-172.59,0.14,-0.19,0.31,249.99,-169.88,51.67,-1.03,0.02,1.93,-29.02,38.07,246.32,-1.66,0.75,-1.45,-199.65,188.77,-146.22,0.02,-0.12,-1.11,230.79,-96.77,-52.39,-0.60,-0.06,0.70,88.94,-116.29,58.55,-0.77,-0.12,0.97,23.22,25.81,249.99,-1.89,0.61,0.84,-250.00,152.50,-24.31
-1.49,-0.05,0.68,-64.71,167.00,103.61,-1.06,0.64,-1.81,-35.52,119.89,-226.55,0.76,0.05,-0.97,249.99,-152.63,-129.62,-0.42,-0.15,1.47,89.36,-35.82,249.99,-2.00,0.79,-0.57,-250.00,163.78,-77.80,-0.47,0.03,-1.48,166.85,-68.25,-229.35,0.20,-0.43,0.25,204.44,-105.03,155.95,-0.65,0.32,1.24,124.45,12.60,249.99,-2.00,1.17,0.57,-250.00,120.80,9.74,0.04,0.31,-1.45,15.59,71.83,-207.29
-0.56,-0.15,0.50,146.48,99.17,222.48,-1.25,0.63,-0.05,-250.00,249.99,-91.38,-0.11,0.50,-1.33,121.39,88.16,-250.00,0.55,-0.10,-0.34,249.99,-107.41,-4.51,-0.78,0.17,1.51,64.59,22.75,249.99,-1.82,0.73,-0.46,-250.00,168.53,-63.64,-0.42,0.12,-1.50,130.36,-53.28,-155.37,-0.15,-0.17,0.58,228.50,-88.98,135.12,-0.79,0.45,1.18,42.21,66.28,249.99,-1.50,1.06,0.52,-250.00,138.24,-40.44
-1.35,-0.22,0.69,-101.26,144.13,97.31,-1.35,0.56,-1.80,-38.40,86.49,-158.72,0.41,0.08,-1.03,249.99,-126.47,-214.97,-0.12,-0.14,1.63,115.21,-18.17,249.99,-1.90,0.84,0.14,-250.00,249.99,6.21,-0.50,0.54,-2.00,181.13,-13.37,-219.30,0.22,-0.31,0.34,249.99,-86.81,105.61,-0.46,0.24,1.20,94.22,51.38,249.99,-1.81,0.82,0.69,-234.66,163.39,43.42,0.61,0.42,-0.86,119.51,198.80,-159.97
-1.27,-0.05,0.89,34.85,159.30,179.21,-1.76,0.72,-1.05,-143.84,138.53,-165.06,0.20,0.14,-1.43,218.89,-13.79,-212.94,0.20,-0.26,0.99,249.99,-62.95,195.78,-1.59,0.38,1.35,-132.13,191.31,213.97,-1.33,1.02,-2.00,-188.88,-3.91,-233.05,0.31,-0.09,-0.61,249.99,-73.64,-44.69,-0.73,-0.15,1.08,103.31,-35.06,221.08,-1.66,0.67,0.89,-117.91,103.07,234.20,-1.54,0.64,-0.60,-250.00,243.85,-250.00
-1.77,0.33,0.50,-136.62,178.40,24.64,-0.52,0.58,-1.80,-12.79,153.84,-250.00,0.75,-0.15,-0.91,249.99,-142.02,-41.15,-0.71,0.07,1.73,96.78,-65.78,249.99,-1.65,0.64,-0.37,-250.00,249.99,-56.32,-0.40,0.51,-2.00,249.99,33.31,-153.80,0.37,-0.19,1.06,249.99,-118.55,161.36,-0.93,0.39,1.02,55.33,62.61,249.99,-1.56,0.87,0.36,-250.00,121.60,-56.47,-0.28,0.81,-1.20,-102.98,74.36,-250.00
-1.29,-0.10,0.47,-45.61,124.47,39.71,-0.70,0.45,-1.23,-250.00,198.94,-182.73,0.47,0.18,-1.31,240.13,-150.16,-123.67,-0.18,-0.34,1.86,126.60,-101.55,249.99,-1.93,0.60,0.39,-250.00,181.66,60.37,-0.84,0.55,-2.00,113.77,12.48,-202.69,0.51,-0.30,0.40,249.99,-97.95,49.13,-0.86,0.14,0.94,41.47,48.13,249.99,-1.87,0.91,0.73,-232.37,147.19,14.75,-0.34,0.30,-1.31,-34.07,28.11,-169.93
-1.51,0.45,0.29,-230.69,249.99,-20.20,-0.44,0.62,-1.82,82.64,100.56,-249.79,0.31,0.05,-0.74,249.99,-134.83,-44.21,-0.58,-0.13,1.70,128.88,-55.92,228.36,-1.71,0.31,0.29,-250.00,175.51,23.31,-0.90,0.28,-1.76,99.17,-19.53,-150.85,0.23,-0.32,0.62,249.99,-73.20,132.22,-0.86,0.31,1.23,77.48,77.90,246.06,-1.48,0.73,0.59,-208.63,171.50,19.65,-0.49,0.70,-1.53,-22.59,153.27,-236.11
-1.43,0.65,0.13,-245.22,249.99,8.37,-0.61,0.71,-1.54,108.24,43.03,-250.00,0.64,-0.07,-0.54,249.99,-145.65,-62.36,-0.67,-0.02,1.65,60.72,-60.07,241.18,-1.87,0.73,-0.31,-250.00,150.78,-74.07,-0.60,0.11,-1.86,116.79,-44.29,-117.45,0.08,-0.15,0.77,249.99,-96.69,110.91,-0.89,0.42,1.22,66.51,25.15,249.99,-1.53,0.74,0.60,-250.00,95.50,-47.83,-0.72,0.49,-1.11,-111.78,71.72,-142.53
