-0.66,-0.59,0.07,6.19,11.19,-41.05,-0.66,-0.68,0.03,4.88,12.78,-36.61,-0.57,-0.74,0.01,-2.42,9.51,-37.01,-0.23,-0.72,-0.09,-0.18,0.42,-24.46,0.58,-0.12,-0.25,59.99,-48.89,247.75,-2.00,0.28,0.54,24.72,-45.10,249.99,-1.26,-0.05,0.24,-23.41,-44.98,18.36,-1.03,0.01,0.28,-15.18,-6.66,-11.09,-0.97,0.02,0.27,-19.61,-6.20,-21.46,-0.83,-0.03,0.20,-8.33,0.60,-17.29
-0.60,-0.73,-0.00,-7.27,20.41,-34.50,-0.69,-0.73,0.01,-0.46,15.56,-14.55,-0.56,-0.77,-0.03,6.03,30.22,-29.27,-0.24,-0.79,-0.13,22.98,27.59,-27.66,0.40,-0.37,-0.30,28.86,31.52,183.52,-2.00,0.73,0.42,-37.86,-73.78,249.99,-1.29,0.31,0.33,15.34,-9.26,46.24,-1.16,0.24,0.03,13.51,-8.41,0.92,-1.06,0.33,0.04,0.92,-11.18,-38.82,-0.99,0.17,0.15,-9.25,-25.68,-54.22
-0.47,-0.84,-0.04,-2.57,21.10,-30.65,-0.43,-0.87,-0.11,1.66,34.31,-12.47,-0.28,-0.88,-0.20,12.07,49.00,5.11,0.10,-0.73,-0.27,39.97,57.42,78.00,-0.18,0.64,0.08,121.12,-55.70,249.99,-1.42,0.69,0.39,29.56,-0.65,68.57,-1.12,0.17,0.07,2.11,-9.25,3.28,-1.02,0.22,0.16,3.17,3.42,-4.30,-0.96,0.21,0.21,0.37,-8.67,-14.02,-0.89,0.18,0.17,-6.21,3.04,-9.27
-0.56,-0.80,-0.11,-4.62,4.89,-26.92,-0.28,-0.89,-0.12,-2.98,5.99,-26.89,0.38,-0.82,-0.37,17.59,36.07,66.17,-1.14,1.25,0.29,95.36,-88.68,249.99,-1.08,0.48,0.04,-9.35,-12.77,31.80,-1.04,0.31,-0.02,-14.86,-18.05,36.64,-0.92,0.39,0.02,5.64,-11.08,2.40,-0.93,0.36,0.07,4.01,-3.34,2.53,-0.84,0.34,0.08,-5.39,-2.63,-3.02,-0.78,0.33,0.07,3.62,-0.09,-7.58
-0.35,-0.88,-0.11,-2.89,-7.24,-3.73,-0.35,-0.90,-0.15,-0.03,-2.16,13.39,-0.12,-0.83,-0.17,10.60,7.01,33.48,0.16,-0.41,-0.25,45.65,-28.24,249.99,-2.00,0.89,0.50,-72.09,-19.18,249.99,-1.03,0.58,0.15,8.20,-13.20,-9.96,-0.94,0.42,0.06,3.51,-4.74,-13.65,-0.89,0.42,0.16,4.23,-7.06,-12.63,-0.87,0.37,0.09,-5.26,-3.44,-13.89,-0.84,0.36,0.10,-6.97,-0.06,-7.83
-0.26,-0.94,-0.15,-6.01,2.00,-4.84,-0.23,-0.91,-0.10,6.36,-2.12,15.69,0.06,-0.80,-0.16,22.84,18.88,95.58,-0.53,0.36,0.06,113.85,-5.97,249.99,-1.97,0.58,0.36,-9.81,-44.85,228.06,-1.15,0.43,0.19,-13.30,-24.02,39.18,-0.92,0.47,0.05,-1.71,-7.80,-3.20,-0.90,0.45,0.10,-12.45,0.87,-4.09,-0.81,0.40,0.09,-3.30,6.76,-4.44,-0.85,0.38,0.07,-3.58,-1.87,-11.58
-0.12,-0.98,-0.19,5.42,1.55,-0.54,-0.01,-0.93,-0.18,8.09,3.68,23.97,0.15,-0.83,-0.23,42.63,2.43,174.15,-0.27,0.31,-0.29,82.47,-23.34,249.99,-1.64,0.50,0.07,-28.27,3.45,159.22,-1.13,0.47,0.18,-18.78,-31.26,25.13,-0.90,0.42,0.09,0.30,-6.01,-6.16,-0.86,0.38,0.06,-3.46,-4.96,0.94,-0.85,0.39,0.08,-3.30,-5.74,0.31,-0.89,0.38,0.10,0.29,-1.73,-4.60
0.02,-0.95,-0.32,3.58,1.98,15.53,-0.08,-0.91,-0.22,22.21,-2.62,51.71,-0.08,-0.79,-0.17,43.33,-7.17,140.96,-0.28,-0.34,-0.08,57.52,-48.78,249.99,-1.00,0.73,0.12,56.08,1.22,249.99,-1.38,0.72,0.18,-20.81,-0.09,58.15,-0.89,0.46,0.10,-5.65,2.45,-18.13,-0.80,0.46,0.05,-6.79,-0.07,-2.81,-0.84,0.44,0.05,-0.93,1.85,-8.29,-0.89,0.46,0.04,-10.92,5.80,-28.09
0.10,-0.93,-0.30,10.70,10.11,49.97,-0.10,-0.89,-0.20,36.13,9.55,106.10,-0.15,-0.59,-0.17,60.84,10.86,249.99,-1.06,0.50,0.17,79.93,-29.09,249.99,-1.80,0.62,0.30,-34.95,6.38,158.42,-0.91,0.50,-0.05,1.81,-3.29,-6.20,-0.84,0.49,0.07,-4.59,4.02,-17.08,-0.82,0.43,-0.00,-9.83,0.02,-16.26,-0.82,0.44,0.05,-3.35,-0.24,-6.65,-0.84,0.41,0.09,-4.59,-0.39,-5.15
-0.73,-0.39,0.01,-18.24,14.51,-71.91,-0.88,-0.70,0.05,-12.72,9.99,-28.95,-0.54,-0.82,0.09,11.66,-12.62,-10.83,-0.36,-0.80,-0.12,14.93,7.12,41.61,0.09,0.02,-0.20,78.74,-31.61,249.99,-1.46,0.95,0.24,-6.16,40.29,249.99,-1.03,0.97,0.14,0.98,7.65,-23.01,-0.75,0.49,-0.04,-16.51,-0.57,-41.08,-0.83,0.43,0.06,-7.36,-2.28,-13.85,-0.84,0.43,0.08,8.26,1.10,-4.90
