-0.85,-0.54,-0.04,-26.76,34.34,28.53,-0.92,-0.42,0.02,-32.48,36.18,24.86,-1.14,-0.57,0.06,-84.81,91.92,-54.03,-0.88,-0.30,-1.13,-65.88,83.96,-145.02,0.22,-0.12,-1.24,249.99,-26.44,-34.74,0.36,-0.18,0.57,249.99,-39.66,249.99,-1.41,0.35,1.49,-103.39,36.99,249.99,-1.31,0.35,-0.77,-235.80,93.28,-13.18,-0.74,0.06,-1.60,41.86,1.64,8.84,-0.99,0.39,-0.02,249.99,-123.10,7.07
-1.16,-0.32,-0.14,-70.03,136.67,56.19,-1.22,0.24,-1.30,-162.53,135.80,-130.40,-0.02,0.10,-1.68,232.25,-41.45,-162.45,0.45,0.08,0.63,249.99,-121.51,177.64,-1.28,0.15,1.73,-8.28,-10.19,249.99,-1.38,0.28,-0.11,-250.00,249.99,-76.77,-0.72,0.13,-1.41,9.80,59.13,-42.85,-0.78,0.19,-1.13,249.99,-123.37,70.85,-0.97,0.31,1.23,132.30,-131.56,-34.50,-0.69,-0.15,0.51,-31.60,-38.71,-18.01
-1.24,-0.36,0.19,26.50,60.63,107.56,-1.47,0.05,-0.25,-213.88,210.78,-206.05,-0.14,0.11,-1.67,201.61,105.17,-200.52,0.25,-0.05,0.03,249.99,-150.93,141.56,-0.98,0.05,1.71,77.12,-12.21,249.99,-1.23,0.15,0.07,-250.00,249.99,-27.31,-0.82,0.12,-1.66,12.56,81.10,-1.70,-0.74,0.09,-1.37,221.11,-71.59,50.38,-0.97,0.29,1.17,249.99,-43.08,-20.34,-0.79,-0.34,0.43,-29.95,-15.76,-5.97
-1.35,-0.04,-0.22,-129.23,180.83,-41.81,-0.51,0.17,-1.89,-10.93,62.66,-234.44,0.41,0.08,-0.81,249.99,-111.26,-77.13,-0.07,-0.10,0.94,241.31,-95.21,249.99,-1.65,0.12,1.37,-170.16,100.88,158.73,-0.91,0.27,-1.07,-250.00,83.15,-53.02,-0.85,0.01,-1.32,36.36,-34.45,-32.86,-0.91,0.11,-0.50,249.99,-128.25,6.38,-0.99,0.14,1.52,100.75,-67.34,-8.77,-0.89,-0.26,0.31,0.49,-22.84,2.09
-1.51,-0.07,-0.31,-55.27,150.09,35.71,-1.04,0.22,-1.27,-141.63,144.20,-174.46,0.08,0.07,-1.41,210.59,-4.89,-214.90,0.43,-0.10,0.17,249.99,-170.93,144.42,-0.98,0.22,1.51,54.49,50.00,249.99,-1.12,0.43,0.09,-250.00,249.99,-34.30,-0.85,0.35,-1.56,39.14,76.63,-26.99,-0.62,0.19,-0.99,249.99,-89.11,37.46,-0.80,0.22,0.88,249.99,-110.57,-84.35,-0.74,-0.14,0.31,-4.07,-11.60,0.60
-1.18,-0.31,0.03,30.63,65.90,144.50,-1.55,0.05,-0.17,-135.76,142.94,2.43,-0.90,0.02,-1.58,-185.65,160.13,-232.64,0.09,-0.03,-1.30,249.99,-93.52,-166.37,0.15,-0.15,0.53,249.99,-78.05,249.99,-1.60,0.12,1.37,-70.88,35.97,243.85,-0.88,0.32,-0.29,-250.00,249.99,-88.75,-0.61,0.32,-1.61,55.38,38.29,-13.65,-0.67,0.34,-1.21,249.99,-154.40,57.72,-0.83,0.21,1.28,238.36,-105.18,-61.37
-1.24,-0.26,-0.04,20.21,61.19,93.91,-1.19,0.08,-0.08,-250.00,230.01,-77.64,-0.47,0.33,-2.00,143.64,65.99,-217.75,0.52,0.09,-0.43,249.99,-142.19,-2.50,-0.35,0.03,1.38,163.24,-51.95,249.99,-1.51,0.15,0.75,-250.00,160.84,48.68,-0.94,0.16,-1.75,-97.66,45.23,-84.17,-0.65,0.11,-1.47,156.43,-45.81,43.89,-0.91,0.41,0.67,249.99,-93.41,-108.26,-0.85,-0.25,0.51,-18.20,-14.43,-11.36
-1.00,-0.30,-0.16,30.68,49.16,157.86,-1.48,0.09,0.04,-178.18,211.01,11.96,-0.80,0.42,-1.65,49.89,81.76,-250.00,0.56,0.08,-0.72,249.99,-109.01,-59.75,-0.16,-0.16,0.97,249.99,-79.68,249.99,-1.34,0.14,1.13,-203.01,107.75,94.41,-0.82,0.54,-1.29,-250.00,-14.48,-35.90,-0.64,0.27,-1.66,56.43,-64.81,16.55,-1.17,0.34,-0.38,249.99,-136.12,-23.89,-0.79,-0.15,0.81,-31.97,-76.45,27.66
-1.20,0.13,0.15,-6.35,94.81,98.44,-1.31,0.36,-0.61,-230.23,179.63,-94.42,-0.47,0.51,-1.63,147.86,37.18,-250.00,0.36,-0.01,-0.37,249.99,-221.18,-35.50,-0.60,-0.16,1.32,77.65,-71.92,249.99,-1.46,0.22,0.78,-250.00,135.58,33.94,-0.79,0.53,-1.83,-250.00,-47.10,-27.67,-0.50,0.12,-0.98,53.46,-49.37,-1.69,-0.96,0.26,-0.44,249.99,-56.03,34.50,-0.83,-0.06,1.03,66.48,-101.35,8.20
-0.80,-0.36,-0.56,119.13,36.67,142.97,-1.32,0.04,0.20,-161.94,162.25,14.43,-1.27,0.47,-1.54,-163.30,84.56,-250.00,0.00,0.15,-1.23,249.99,-69.79,-237.11,0.32,-0.33,0.29,249.99,-106.99,200.90,-1.76,0.08,1.32,-97.94,43.11,205.66,-1.01,0.42,-0.18,-250.00,249.99,-73.23,-0.67,0.24,-1.34,-27.90,53.95,-28.69,-0.59,0.08,-0.85,77.45,-59.16,32.91,-1.05,0.43,-0.28,249.99,-113.27,6.36
